package_id,created_at,test_week,clickability_test_id,headline,eyecatcher_id,impressions,clicks,ctr,first_place,winner
91610,2014-05-23 15:34:17.775,201420,537f6a3710eb8cb7160000a3,The One Where Sexy Idea Sex Made Happy Little Babies And Saved The World,535955ea67617acc83000029,2519,17,0.006748709805478364,False,False
91613,2014-04-16 04:37:34.463,201415,534e08507ac083d08300006e,"Wow. If This Teen Found A New Way To Diagnose A Cancer On His Own, What Will He Do With A Team?",534e06e9fcf40f7c64000052,3047,21,0.006892024942566459,False,False
91617,2014-04-21 20:28:53.922,201416,53557f271b796920d400001a,A Billionaire Decides That Letting The Earth Become Uninhabitable Might Be A Bad Investment,53557e4e1b7969a4c800001c,2699,23,0.008521674694331233,False,False
91622,2014-04-15 02:05:14.999,201415,534c8ec3a649df271500005f,"You Probably Haven't Heard Of Project Sunlight, But You Should Totally Agree With Its 5 Core Beliefs",534a1078cef1f1da5700002b,3538,29,0.00819672131147541,False,False
91667,2014-04-04 02:15:59.697,201413,533dd712ee9efeced500006b,A 75 Year Old Quote About How To Be Happy On 2 Feet By Acting A Little More Like We Have 4 Hooves,533da2e4ee9efeced5000045,4403,42,0.009538950715421303,False,False
91668,2014-05-21 08:30:37.366,201420,537b70bbb698c52dfc000068,What If The Attacks Brazilian Police Were Doing Were Happening On The Football Pitch. Like This.,537c6344e51c4076bd000081,5178,39,0.007531865585168019,False,False
91682,2014-02-06 18:11:15.289,201405,52f3cfbcad4a20fca8000031,It's Toxic. It's Gross. And Fake Johnny Cash Doesn't Like It.,5332fa94a2fc90ead0001ed1,3620,33,0.009116022099447514,True,False
91694,2014-05-21 17:19:23.405,201420,537c0dcce51c40ca2d000086,You 'Decorated' Your Room With Rider Strong Posters. These Kids Had A Professional Design Team.,537c0cecdb41d8696100006a,2980,27,0.009060402684563758,True,False
91699,2014-04-16 04:38:05.541,201415,534e08507ac083d08300006e,Can A Teenage Boy Come Up With A Better Way To Diagnose A Cancer Than The Top Funded Scientists?,534e06e9fcf40f7c64000052,3108,25,0.008043758043758044,False,False
91715,2014-06-07 00:17:59.638,201422,53925a00af25ee9d90000008,Want To Know How To Know If She's Asking For It? She'll Ask For It.,53924fe0af25ee9d90000001,6793,47,0.0069188870896511115,False,False
91719,2014-04-22 23:56:23.843,201416,534f0bf405df5399e100003a,Here’s Why Investing In Women Can Go A Long Way Toward Making The World Less Sucky,5356f71b5cda9ad3fd000025,2140,19,0.008878504672897197,False,False
91724,2014-04-16 16:16:54.043,201415,534d6ca67ac0837ac2000013,This Is Not A War Zone: Photos From The Bangladesh Factory Collapse.,534d632ffcf40fd0f6000004,3267,24,0.0073461891643709825,False,False
91735,2014-06-05 16:20:38.134,201422,537a435195df996515000047,"It's Called The 'War On Drugs,' But I Don't See Anyone Shooting Marijuana In The Face",537a42f15aca862415000046,3908,26,0.006653019447287615,False,False
91736,2014-05-11 04:11:20.045,201419,536ef81f4338737ae700000c,What Does Our Education System Need? The Answer Might Be...More Hip-Hop?,536efa21ddc1016b7b000011,2791,23,0.008240773916159082,False,False
91760,2014-05-20 19:50:42.108,201420,537b99b2e51c4082dc000019,"You're Surrounded By It, You Breathe It, You Depend On It. And It's Racist?",537b9a3be51c408aee000027,5059,35,0.00691836331290769,True,False
91766,2014-04-28 02:55:32.624,201417,535dc112786e4fdd51000022,Viewer Beware! You May Have An Increased Desire To Fall In Love After Watching This Video.,535dc12cadea672fee00001c,2397,23,0.009595327492699207,False,False
91768,2014-02-08 00:07:25.786,201405,52f574f448e43cc9a3000008,Dear Supporters Of KXL: Meet Van. Van Comes Armed With Facts. Hear Him Out.,5332fa51a2fc90ead0001d77,3199,37,0.01156611441075336,False,False
91774,2014-04-15 17:22:43.706,201415,534d65b97ac0835be0000002,A Little Picture Into The Lives Of Some Amazing Women Who Are Changing The World,534d4c4c82aa78174c00002c,2438,17,0.00697292863002461,False,False
91775,2014-04-22 02:16:41.885,201416,5355d1042b64a91cfd00002e,I’d Love To Hear One Reason Parents Like These Cannot Adopt In Your State,535583fc271409ed13000001,2729,22,0.008061561011359472,False,False
91785,2014-05-07 18:58:52.733,201418,536a7841c02b171740000003,Meet The Harvard Professor With A Brilliant Plan To Tackle Money In Politics,536a3b8dda1b7d390d00001a,2661,22,0.008267568583239383,False,False
91819,2014-05-31 18:09:32.807,201421,538a080b6d64be1e8300002e,"This Guy Understand Both Kids And Mathematics, But Mainly Math",538a0b315f5ab749ca000044,4045,25,0.006180469715698393,False,False
91833,2014-04-04 02:14:35.468,201413,533dd712ee9efeced500006b,A 75 Year Old Quote From A Self Help Guru Suggests We All Act More Like Horses. Makes Sense.,533da2e4ee9efeced5000045,4195,42,0.0100119189511323,False,False
91860,2014-05-06 21:37:12.843,201418,536955e3e9ec7bb79f000001,"Usually, Art Is About Those In Power. Not For This Guy.",5369277594b4476bb2000093,2880,29,0.010069444444444445,False,False
91876,2014-04-16 04:36:05.451,201415,534e08507ac083d08300006e,A Teenager Came Up With An Amazing New Way To Diagnose A Cancer. What's He Up To Now?,534e06e9fcf40f7c64000052,2958,25,0.008451656524678837,False,False
91896,2014-06-12 16:54:08.279,201423,5399da308bc0101d5b00002d,These Guys Did The Detective Work. Now You Can Shop Like A Boss.,5399d7868bc010eb42000020,4242,31,0.007307873644507308,False,False
91898,2014-04-16 04:40:06.884,201415,534e08507ac083d08300006e,Eureka! One Teenage Boy Sets Out To Invent A Super Easy Way To Diagnose A Cancer And ... Succeeds!?,534e06e9fcf40f7c64000052,3031,23,0.007588254701418674,False,False
91901,2014-05-06 14:46:30.714,201418,5368f4bdb1caf19372000049,"It's Spring, And I Just Love The Sound Of Autism Funding In The Air!",5368f64694b447bae5000033,2419,19,0.007854485324514262,False,False
91925,2014-05-22 01:15:45.988,201420,537d4fc16e33db47b500007c,How An Underwater Lawyer Is Working To Stop A Shakespearian Tragedy Of Epic Proportions,537d46ae67876e8ef300005d,3116,24,0.007702182284980745,False,False
91934,2014-06-03 17:11:16.326,201422,538df8d0ecc76446d9000042,"Would You Trade In The Worst Moment Of Your Life? Before You Answer, Listen To His Speech.",538df97b13f17f3d6a000044,4960,29,0.005846774193548387,False,False
91943,2014-05-29 20:25:03.395,201421,538796d1d006a9cd2c000024,"Everyone Is Scared Of The ""F"" Word. No, Not That One. The Really Empowering One.",53879353d0639f6f6200002b,4667,37,0.007928005142489822,False,False
91961,2014-05-12 01:27:59.422,201419,5370205b3f18b3ba2b00000d,Remind Me Why We Don’t All Have Access To Super Fast Internet? Oh Right. That’s Why.,536fbbe0ddc10139e500001d,2852,22,0.007713884992987377,True,False
91970,2014-06-12 22:22:41.366,201423,539a2831e5b96d00db000030,Measles Are Marching Back Into Our Lives And A Fake Reporter Is Getting To The Real Reason Why,539a0d02e5b96d7424000021,5149,34,0.006603223926976112,False,False
91984,2014-05-27 01:04:21.41,201421,5383e42c80759fedda000002,Here's Why Simply Going To School Makes Some Brilliant Kids Think They're Not At All Smart,537d050f67876e580e000020,6209,51,0.008213883072958608,False,False
91991,2014-05-30 02:27:03.897,201421,5386491a53941fdd05000052,Breaking: Most Women Aren't Geniuses At Math. Neither Are Most Men.,5384e7608d1e6e55fc00003e,3194,20,0.006261740763932373,False,False
91997,2014-03-28 20:49:00.45,201412,5335dfe67ef1efa113000042,You Watched A Clip On Upworthy...And Then It Won A F*#&ing Oscar,5335c5cb7ef1efb36800003c,4705,37,0.007863974495217854,False,False
92002,2014-04-01 13:14:25.783,201413,533ab861a0c400d1b200002c,"When Workers Steal From A Company, They Go To Jail. When Companies Steal From Workers, However...",533ab6ee782bd76efa000037,5555,44,0.007920792079207921,False,False
92012,2014-02-25 05:34:13.32,201408,530990f121fb72df58000005,How Women Are Being Kept Out Of The Director's Chair In Hollywood,5332f832a2fc90ead000133f,3413,27,0.007910928801640784,True,False
92014,2014-05-23 00:39:21.938,201420,537e98a042275460e3000056,"When Should You Come Out Of The Closet? What To Consider, What To Disregard.",537e9805422754c298000048,2506,14,0.00558659217877095,False,False
92019,2014-04-22 02:18:49.78,201416,5355d1042b64a91cfd00002e,Is There One Good Reason Parents Like These Cannot Adopt In Every State In The Country?,535583fc271409ed13000001,2826,22,0.00778485491861288,False,False
92027,2014-05-01 18:58:05.567,201417,5361990ad3d68209a8000039,A Sci-Fi Author Goes Off On Twitter About The Threats He Doesn't Get,53629843f0b63047f3000008,2973,26,0.008745375042045072,False,False
92055,2014-05-28 17:31:16.805,201421,53861c5892398a206900001d,Workers At McDonalds Decided To Take Their Case To Company Shareholders. How Do You Think THAT Went?,537f9ca94dcb8f38e2000011,5241,35,0.0066781148635756534,False,False
92081,2014-04-21 20:59:35.569,201416,53558679271409ec5c00000f,I’d Love To Hear One Reason Parents Like These Cannot Adopt In Your State,535583f92b64a91cfd000001,2845,25,0.008787346221441126,False,False
92087,2014-05-08 11:10:29.828,201418,536b64bc4e2f5acb40000068,How Many Hours Do Teachers Around The World Work? More Than I Expected.,536af6b44e2f5aba31000035,2484,22,0.008856682769726247,False,False
92097,2014-01-23 20:56:42.702,201403,52e181ae6f036a9c19000003,Does Watching Big Brother On TV Make You More Okay With Big Brother Watching You?,5332b52f1fae79f09f000316,3112,28,0.008997429305912597,False,False
92099,2014-04-21 21:00:09.296,201416,53558679271409ec5c00000f,That Sound Of Joy At The End Of This Clip? There Are Some States That Want To Silence It.,535583f92b64a91cfd000001,2704,20,0.0073964497041420114,False,False
92100,2014-06-06 15:34:12.039,201422,5391df738d18211d52000020,We Tore Through Some Virtual Record Stacks And Made 3 Playlists That'll Get You Through The Summer,538e56a7ca74725401000012,5172,33,0.0063805104408352666,False,False
92119,2014-05-23 00:39:33.083,201420,537e98a042275460e3000056,"10 Awesome Reasons To Come Out Of The Closet (You Know, When You're Ready)",537e9805422754c298000048,2605,20,0.007677543186180422,False,False
92128,2014-06-11 16:48:37.113,201423,539887f973acb6f3d2000054,His Hilarious Rant About Diamonds And Colonialism Is Totally NSFHC (Not Safe For History Class),5398866473acb668f700003e,4896,29,0.005923202614379085,False,False
92142,2014-05-06 15:23:21.094,201418,5368fe5b94b4478fe6000055,We Need To Bring Back The Hundreds Of Girls Who Were Abducted From School By Religious Extremists,5368f5db94b447953600004c,3316,32,0.009650180940892641,False,False
92160,2014-05-29 20:10:50.921,201421,53879356d006a9c81c00001a,Watch This On A Day When The Earth Feels Broken. It Proves We Can Find Beauty In Broken Things.,5384985580759fa777000013,3411,32,0.009381413075344474,True,False
92162,2014-04-15 17:22:58.085,201415,534d65b97ac0835be0000002,Take A Look At What Some Imaginative Women Are Doing To Change Their World,534d4c4c82aa78174c00002c,2504,20,0.007987220447284345,False,False
92169,2014-04-28 02:55:50.339,201417,535dc112786e4fdd51000022,Want To Do Something Awesome For Your Brain? Try Falling In Love.,535dc12cadea672fee00001c,2431,22,0.00904977375565611,False,False
92181,2014-05-29 20:11:31.627,201421,53879356d006a9c81c00001a,He Made A Beautiful Thing Out Of Ruined Trees. And Now A Famous Musician Lifts Our Hearts With It.,5384985580759fa777000013,3431,27,0.007869425823375109,False,False
92187,2014-04-30 09:43:11.11,201417,535fc91ba616102c8c000055,"Every Wednesday, Without Fail, This Community Become Part Of A Cultural Movement",5360c3e35c27107fea00004d,2011,19,0.009448035803083043,True,False
92194,2014-06-12 22:42:14.266,201423,539a2cc2e5b96d3fd000002d,The Most Glaring Example Of Income Inequality Is Right Here,5399d6139bc8bb3d1000001a,5149,32,0.006214798990095164,True,False
92202,2014-06-05 16:16:51.88,201422,537a435195df996515000047,"It's Called The 'War On Drugs,' But I Don't See Any Marijuana Going To Jail",537a42f15aca862415000046,3863,22,0.005695055656225731,False,False
92206,2014-04-25 16:31:05.675,201416,535a8bd82d6a99880000005e,Penguin Poop Was Once Called White Gold And Other Startling Facts About Penguins,53594db882fca1edcf000018,2322,7,0.0030146425495262705,False,False
92213,2014-04-07 16:44:30.326,201414,5342d56c3ce9c4eab0000029,‘I Have 4 Grandchildren … I Can’t Visit Them – I Can’t Afford To Do It.’,5342d4e5df3e0e852400002a,2642,21,0.007948523845571537,False,False
92220,2014-03-25 02:35:27.859,201412,5330eb3800d2ea8cf0000004,"A Short, Beautiful Look At How Your Favorite Berries Make It To Your Fridge",5332f3f8a2fc90ead00000db,3680,19,0.005163043478260869,True,False
92221,2014-05-29 19:18:36.74,201421,53853f9e8bfffe9b23000007,Why Should I Care About What A Bunch Of Restaurant Companies Are Doing On Capitol Hill?,5386ba19ce2e704acc000016,5117,42,0.008207934336525308,False,False
92224,2014-03-28 17:05:31.293,201412,5335aa6a7ef1ef4973000032,"'Hi, Boss. Look, My Kid Is Sick Today. Mmmhmm, Projectile Everything. Can He Be The Greeter Today?'",5335a59beec50e666f000027,3195,21,0.006572769953051643,False,False
92227,2014-06-05 20:49:18.574,201422,5390d6e4be300632ee000032,The One Trip Millions of Americans Have Taken That Changed Their Lives And Made History,5390d668be30063a83000022,5699,30,0.005264081417792595,False,False
92242,2014-05-30 02:26:18.954,201421,5386491a53941fdd05000052,You Know Who's Bad At Math? People Who Try To Use Math To Explain Why Tech Lacks Women.,5384e7608d1e6e55fc00003e,3181,19,0.005972964476579692,False,False
92260,2014-03-28 16:42:53.487,201412,5335a539eec50e36db000027,Are You Rollin' In The Dough? No? Me Neither. Let's Get Mad At This Graph Together.,53359c0a7ef1ef9dd300001b,3222,18,0.00558659217877095,False,False
92263,2014-06-10 18:52:26.951,201423,538506dd80759f316100004d,Why One Of America's ‘Little Engines That Could’ … Probably Shouldn’t,53961654060b826527000011,8313,68,0.0081799591002045,False,False
92266,2014-06-03 21:48:03.552,201422,538e336613f17fb43e00006d,Why Did This Colossally Successful Man Tell A Room Of Ivy Leaguers They're Lucky They Aren't Losers?,538e2e94ecc764727d000063,4650,22,0.004731182795698925,True,False
92267,2014-04-01 18:56:14.273,201413,533b0b42a0c400d7d2000072,"The Girl Scouts Don't Just Want You To Buy Their Cookies Anymore, They Have New Demands",533a61c4a0c400e723000022,5709,51,0.008933263268523384,False,False
92290,2014-03-21 17:07:30.97,201411,53235c30258692548100008a,"A Song, A Petition, And A Victory: See The Schoolgirls On A Mission To End FGM",5332b8cd1fae79f09f001f8c,3690,27,0.007317073170731708,False,False
92335,2014-05-28 15:12:26.842,201421,5385fbf053941f78f000000e,How A Woman Overcame Her Oppressors With 1194 Letters,5385fcb953941f78f0000017,2610,17,0.006513409961685823,False,False
92348,2014-02-18 20:29:07.05,201407,530351937d4cfba17300001f,"Having A Baby Shower? Let's Keep The Cupcakes, But Leave The Gender Balloons At The Door.",5332b5b41fae79f09f000724,2262,22,0.009725906277630416,False,False
92362,2014-05-30 19:32:08.376,201421,5388b486d006a978a5000094,Our Kids Are Gonna Be The Ones Most Affected By This Massive Issue. So Let's Hear Them Out.,5388d83d6d64bee7ae000001,5085,31,0.006096361848574238,False,False
92392,2014-05-21 12:30:03.269,201420,537bd2d2db41d8a90c00003a,We’re GROWING Enough Food To Feed Everyone On The Planet. Why Aren’t We EATING It?,537b7382b698c574d400006b,2803,20,0.007135212272565109,False,False
92400,2014-05-29 20:12:18.722,201421,53879356d006a9c81c00001a,Scary Things Are Happening To Our Planet. But The Way Two Guys Pull Beauty From Ruins Gives Me Hope.,5384985580759fa777000013,3344,24,0.007177033492822967,False,False
92417,2014-06-14 10:31:37.494,201423,539c24359123cd1f5f000008,One Animal Shelter's Dogs Rescue 5000 Office Workers. I'd Wag My Tail If I Had One.,539c2371ddf1103fb2000006,4092,26,0.00635386119257087,False,False
92433,2014-05-28 16:24:17.435,201421,53860d3c92398a9dda00001b,The Story Of How A Hashtag Grew Into The Beginnings Of A Huge Movement,53860ccf53941fb55a000009,6220,32,0.005144694533762058,False,False
92435,2014-06-05 16:19:08.086,201422,537a435195df996515000047,"What If The 'War On Drugs' Isn't A War At All, But An Excuse To Systematically Oppress Minorities?",537a42f15aca862415000046,3776,18,0.004766949152542373,False,False
92438,2014-05-29 20:27:59.075,201421,538796d1d006a9cd2c000024,"The Secret, Dangerous, Feminist Agenda To Give Everyone Equality Regardless Of Their Gender?",53879353d0639f6f6200002b,4514,30,0.00664599025254763,False,False
92441,2014-08-12 14:08:01.89,201432,53ea19e7bf31227b8c000016,Everything You Need To Know About Depression Is In This Powerful Video,53ea1c67bf3122509a000016,1951,19,0.009738595592004101,False,False
92452,2014-06-05 21:15:00.512,201422,5390dd798a590ec309000023,"On A Scale Of 1 Month To 10 Months, How 'Fresh' Are Those Apples?",53909304b6b41033d50000aa,5689,33,0.005800667955703991,False,False
92456,2014-04-30 09:44:06.773,201417,535fc91ba616102c8c000055,This Community Learnt How To Start Living Again Thanks To This Inspiring Event,5360c3e35c27107fea00004d,2046,14,0.006842619745845552,False,False
92478,2014-02-25 05:27:28.202,201408,530990f121fb72df58000005,The Ratio Of Male To Female Directors In Hollywood Is Astounding,5332f832a2fc90ead000133f,3462,19,0.005488157134604275,False,False
92482,2014-06-15 17:40:41.045,201424,539dda25050be602a8000020,Compromising Is Just A Fancy Way Of Losing. Here's How To Never Ever Lose A Negotiation.,5399c86c8bc0100ddc00000f,4012,34,0.00847457627118644,False,False
92485,2014-05-02 15:29:45.979,201417,5363b731f0b630c491000094,The Most Financially Successful Sports League In The World Pays No Taxes. None.,5363b5d0f0b6306243000058,3182,24,0.00754242614707731,False,False
92491,2014-05-28 19:34:38.655,201421,538620ad92398a521c000027,31% Of 'Em Died Off Last Winter. Tell Me Again Why We Aren't More Concerned About This?,5386440353941fb55a00003e,5108,30,0.005873140172278779,True,False
92502,2014-04-21 20:59:20.811,201416,53558679271409ec5c00000f,Being Parents Means So Much More Than What You’ve Got Between Your Legs,535583f92b64a91cfd000001,2659,19,0.007145543437382475,False,False
92516,2014-06-15 04:56:28.552,201424,539d1561ef46a3f52c000007,Two Americans Say Good Morning To Their Neighbors. In A Syrian Camp.,539d1625ef46a3f52c00000e,4057,24,0.005915701257086517,False,False
92517,2014-05-12 01:26:49.183,201419,5370205b3f18b3ba2b00000d,You Probably Don’t Own A Horse And Buggy Or Pan For Gold. So Why Are You Interneting Like It’s 1899?,536fbbe0ddc10139e500001d,2879,18,0.006252170892671066,False,True
92522,2014-04-04 18:31:47.128,201413,533efa260fe83743e8000021,What’s More Important To The World? Being Present For Childbirth Or A Few Sports Games Missed?,533ef731fc2a5009a1000016,3075,20,0.0065040650406504065,False,False
92532,2014-05-07 18:30:23.44,201418,536a7841c02b171740000003,Brilliant: A Crowdfunded Super PAC to Take Down Corrupt Politicians,536a3b8dda1b7d390d00001a,2619,18,0.006872852233676976,False,True
92533,2014-06-03 21:41:28.293,201422,538e321fecc76446d900007f,3 Citizens Stood Up To The Telecommunications Industry And All They Got Was This Lousy Bureaucracy,538e30d4ecc764007d000062,4683,24,0.005124919923126201,False,False
92567,2014-04-14 13:29:40.897,201415,534856cef8bb5ae770000008,"One Country Is On The Brink Of Catastrophe, But There's An Urgent And Easy Way To Help",53485a1ef8bb5ac498000003,2048,18,0.0087890625,False,False
92581,2014-04-21 20:30:24.234,201416,53557f271b796920d400001a,Richard Branson Says Something That Many CEOs Would Never Say: Climate Change Is Real,53557e4e1b7969a4c800001c,2804,15,0.005349500713266762,False,False
92586,2014-05-28 15:14:00.24,201421,5385fbf053941f78f000000e,"Maya Angelou Brings New Meaning To Rising, Shining, Being Wonderful",5385fcb953941f78f0000017,2560,15,0.005859375,False,False
92607,2014-05-15 00:54:24.075,201419,5373c7bdfb6c390f0b000031,The Feeling Of Physical Safety Isn't Always A Given For Everyone. Like For Half The Population.,5373aeb8fb6c395ccf00002b,5652,39,0.006900212314225053,False,False
92612,2014-06-15 04:54:58.987,201424,539d1561ef46a3f52c000007,Two Guys Throw Away The Security Of Distance To Understand A New World,539d1625ef46a3f52c00000e,4082,23,0.005634492895639392,False,False
92625,2014-02-17 23:38:36.733,201407,53029c9b6d25fac81d000024,Let Kids Be Kids. Especially The Genius Ones.,5332f8e8a2fc90ead00016cd,2587,21,0.008117510630073444,True,False
92658,2014-04-03 18:57:21.893,201413,533daec8ee9efe0b3900005c,So What Makes It OK That Lower-Income Women Should Die More Often?,533dada3909d42f56e00006d,2491,16,0.006423123243677238,False,False
92659,2014-06-05 00:05:21.115,201422,538fb43aaa2af370b500007e,"Sure, It Sounds Insane And Unworkable. But Isn't It Exactly The Kind Of Thinking The World Needs?",538914086d64be3bab000020,3855,24,0.0062256809338521405,False,False
92679,2014-03-05 17:40:52.714,201409,531758b569b6b6d14d000003,Can't Live Without It. Need It Bad. Straight Up Addicted. And The Government Is Funding It!?,5332f6aba2fc90ead0000ca9,3544,27,0.007618510158013544,True,False
92683,2014-04-19 12:35:26.037,201415,53526af6c82697cd6600005e,"A Chicago Tribune Columnist Wrote, ""Wear Sunscreen"" As Life Advice And It Become A 90s Hit",53519aa8c82697cd66000049,2761,17,0.006157189424121695,False,False
92689,2014-02-07 01:49:50.14,201405,52f43afa77240d05c2000012,Watching Players Bodycheck Each Other In Olympic Hockey Is Kinda Like What's Happening Off-Screen,5332fa82a2fc90ead0001e7a,3350,23,0.006865671641791045,False,False
92695,2014-03-30 20:04:30.196,201413,533878a810ea6c0f35000015,Some People Want Our Kids To Be Half Robot. Jason Silva Makes It Sounds Pretty Cool.,5338778e2728a04db5000013,3561,19,0.0053355798932884025,False,False
92698,2014-04-30 09:45:15.128,201417,535fc91ba616102c8c000055,"Every Wednesday, These People Are Given A Voice With A Space To Hear And Recite Poetry",5360c3e35c27107fea00004d,2047,11,0.00537371763556424,False,False
92703,2014-05-31 18:17:21.923,201421,538a08226d64be1e83000039,"America Can Get Healthier, But Only If Heathy Foods Don't Taste Like Cardboard And Old Pennies",538a0a3d6d64be38f1000033,3061,18,0.005880431231623653,True,True
92709,2014-05-20 15:21:35.862,201420,537b72f3bd2aa47cd400004e,McDonald’s Has A Bit Of A Problem With Its Workers. But That’s A Good Thing!,537b69d7b698c54136000052,3926,24,0.006113092205807438,False,False
92719,2014-06-04 21:26:02.9,201422,538f8ea3aa2af3c63a00003d,"Instead Of A Ride To School, These Kids Got Independence. They’re Never Giving It Back.",538f8ce6aa2af3609000002b,3874,21,0.0054207537429013936,False,False
92729,2014-06-13 20:45:40.331,201423,539b60dab1ca28937e000016,Their Future Was Stolen From Them Before They Were Even Born. Now They're Fighting To Get It Back.,539b4cedb1ca287f6d00000b,5154,31,0.006014745828482732,False,False
92731,2014-04-01 13:16:52.08,201413,533ab861a0c400d1b200002c,The Biggest Robbery Of Our Time Happens Every Pay Day,533ab6ee782bd76efa000037,5608,39,0.00695435092724679,False,False
92759,2014-05-21 20:04:10.376,201420,537d04186e33db47b5000030,"Usually The Shark Is The Bad Guy, But This Tells Us It's Time To Rewrite The Script",537cc279e51c40843400003f,3612,16,0.004429678848283499,False,False
92766,2014-06-03 17:53:58.471,201422,538e0896ecc7642ed0000061,"In Just A Few Years, Kids Will Be Learning To Read On Laptops, iPads, Phones, And Even Their Xbox.",538ded51ecc7642ed000003f,6307,32,0.005073727604249247,False,False
92789,2014-06-12 22:42:40.28,201423,539a2cc2e5b96d3fd000002d,I Got Your Income Inequality Right Here ...,5399d6139bc8bb3d1000001a,5186,30,0.005784805244890089,False,False
92791,2014-04-15 17:22:34.785,201415,534d65b97ac0835be0000002,"These Women Are Not Only Making History In Their Neighborhoods, But Leading The Way. Unanimously.",534d4c4c82aa78174c00002c,2509,17,0.006775607811877242,False,False
92799,2014-04-04 02:12:19.874,201413,533dd712ee9efeced500006b,"Take Some Advice From The Past To Be Happy: Act A Little Bit Like A Horse, Of Course.",533da2e4ee9efeced5000045,4273,25,0.005850690381465013,False,False
92831,2014-06-13 15:22:18.656,201423,539b172ae5b96d3fd000007b,This Sentence Captures Some Of The Feelings Those With Just A Mom Might Have On Father’s Day,539b0f412b21935e65000031,5148,25,0.004856254856254856,True,False
92845,2014-03-25 00:00:29.972,201412,5330c673cfaa914a770000b8,Why Beekeepers Are Basically The Reason We Have Fruits,5332b5921fae79f09f0005de,4365,24,0.005498281786941581,False,False
92848,2014-08-12 22:37:38.549,201432,53ea9732bf31227b8c000063,In 6 Gifs 1 Actress Explains The Difference Between Needing And Wanting A Man In Your Life,53ea697d2e4f93a0c2000029,4570,58,0.012691466083150985,False,False
92851,2014-05-23 05:41:14.124,201420,537edf6142275457ff000077,How To Become A Journalist Without Having A Degree Or Any Training,537d12016e33dbabdc000048,2547,12,0.004711425206124852,False,False
92852,2014-02-28 02:13:05.228,201408,530ff0727ffb591b71000003,"It’s A Dirty Job, And It Might Be Getting A Whole Lot Dirtier",5332b8bb1fae79f09f001ebc,4030,27,0.006699751861042184,False,False
92862,2014-05-21 08:32:19.005,201420,537b70bbb698c52dfc000068,Police In Brazil Are Clamping Down On Peaceful Protest Before The World Cup And It's Shocking To See,537c6344db41d856aa00009b,4961,23,0.00463616206409998,False,False
92873,2014-02-27 00:51:03.208,201408,530e8b5306692af5bc000047,"Who’s Responsible For The Online Sexual Harassment Of Teen Girls — Guy, Other Girls, Or Facebook?",5332f785a2fc90ead000103b,3514,28,0.00796812749003984,False,False
92883,2014-06-15 05:05:16.174,201424,539d1561ef46a3f52c000007,"If You're Hard Time Imagining What Being A Refugee Might Look Like, You're In Luck",539d1625ef46a3f52c00000e,4107,27,0.006574141709276844,True,False
92895,2014-04-22 03:03:46.347,201416,5355d9d62b64a9ee52000039,"If You Wanna Be Hip, You Gotta Eat Kale. And, Oh Yeah, Have A Lot Of Money.",5355d7dd2b64a91cfd000032,2779,18,0.006477150053976251,False,False
92901,2014-05-23 16:59:09.19,201420,537a3ddc5aca86e32f000036,Looks Like Some States Think Women Can't Make Their Own Personal Decisions. Is Yours One Of Them?,537f6336422754c298000092,3818,22,0.005762179151388162,False,False
92905,2014-06-12 01:10:12.313,201423,5398fd9d6a3930c78400002d,Why For-Profit Probation Companies Need To Be Sent To Jail,5398e5896a3930f06d00001b,5707,28,0.0049062554757315574,False,False
92922,2014-04-15 01:46:13.692,201415,534c8ec3a649df271500005f,This Huge Company Has 5 Goals For Its New Project… None Of Which Involve Increasing Profits.,534a1078cef1f1da5700002b,3818,20,0.005238344683080147,False,False
92927,2014-02-08 00:08:24.158,201405,52f574f448e43cc9a3000008,Two Senators Support A Questionable Project. An Expert Goes 'Wha-Bam! Facts!',5332fa51a2fc90ead0001d77,3315,22,0.006636500754147813,False,False
92945,2014-03-24 06:23:18.347,201412,532fc440ca3106e0de00000c,There's Only One Mammal Aside From Us That Has Funerals. Let's Make Sure They Don't Have One.,5332f439a2fc90ead00001dd,2328,12,0.005154639175257732,False,False
92957,2014-04-25 16:31:55.856,201416,535a8bd82d6a99880000005e,Everything You Ever Wanted To Know About Penguins...And Then Some.,53594db882fca1edcf000018,2303,10,0.004342162396873643,False,False
92965,2014-05-05 16:54:20.019,201418,5367bda621525a2933000084,How Bullets United These HIV Positive Women And Gave Them Fair Wage Jobs,5359c118f4a1300f8800001b,2732,17,0.006222547584187409,False,False
92968,2014-06-07 17:49:55.174,201422,539349097dbf65ee7a00002e,We Need To Ask Who Gets To Profit As Marijuana Gets Legalized,53934c7a7dbf65f5e4000045,6259,29,0.0046333280076689565,False,False
92971,2014-05-23 03:25:16.966,201420,53761cadc64d96ffcd000026,Meet The Latest Group Of People Who Decided To Become Journalists In Syria,537d12016e33dbabdc000048,2519,10,0.003969829297340214,True,False
92991,2014-05-28 15:13:34.419,201421,5385fbf053941f78f000000e,Sticks And Stones May Break My Bones But These Words Do The Opposite Of Hurt Me,5385fcb953941f78f0000017,2484,14,0.005636070853462158,False,False
92999,2014-04-19 12:29:32.662,201415,53526af6c82697cd6600005e,What Would You Say To The Graduating Class Of 2014?,53519aa8c82697cd66000049,2798,14,0.005003573981415297,False,False
